order_id,order_date,region,product_category,supplier,warehouse,order_quantity,inventory_level,delivery_days,status,shipping_cost
3728,24/04/2023 15:00,Middle East,Clothing,Supplier_D,WH_LON,7,147,2,Delivered,26.34662387
3729,24/04/2023 16:00,Middle East,Electronics,Supplier_B,WH_LON,91,279,4,Delivered,194.3250388
3730,24/04/2023 17:00,Europe,Furniture,Supplier_C,WH_LON,77,47,8,Delayed,209.3862741
3731,24/04/2023 18:00,Asia,Food,Supplier_B,WH_LON,51,72,6,Delayed,192.9127393
3732,24/04/2023 19:00,Europe,Food,Supplier_A,WH_DXB,17,200,6,Delayed,35.81566454
3733,24/04/2023 20:00,Middle East,Clothing,Supplier_C,WH_JED,32,115,6,Delayed,138.8787906
3734,24/04/2023 21:00,Africa,Clothing,Supplier_D,WH_DXB,26,141,8,Delayed,123.7539212
3735,24/04/2023 22:00,Africa,Clothing,Supplier_C,WH_MUM,22,44,9,Delayed,107.440546
3736,24/04/2023 23:00,Asia,Food,Supplier_D,WH_JED,13,181,6,Delayed,54.61271063
3737,25/04/2023 0:00,Africa,Clothing,Supplier_A,WH_JED,12,23,7,Delayed,54.84571695
3738,25/04/2023 1:00,Europe,Electronics,Supplier_A,WH_JED,71,157,4,Delivered,272.0806895
3739,25/04/2023 2:00,Africa,Food,Supplier_C,WH_DXB,1,229,9,Delayed,3.375630994
3740,25/04/2023 3:00,Middle East,Furniture,Supplier_B,WH_MUM,33,111,2,Delivered,136.6003406
3741,25/04/2023 4:00,Europe,Food,Supplier_C,WH_DXB,14,49,4,Delivered,37.4155879
3742,25/04/2023 5:00,Middle East,Electronics,Supplier_C,WH_MUM,64,84,5,Delivered,149.0785906
3743,25/04/2023 6:00,Middle East,Electronics,Supplier_A,WH_DXB,43,148,6,Delayed,184.2787759
3744,25/04/2023 7:00,Middle East,Clothing,Supplier_D,WH_DXB,58,123,2,Delivered,282.724502
3745,25/04/2023 8:00,Asia,Food,Supplier_C,WH_DXB,41,62,7,Delayed,153.0299579
3746,25/04/2023 9:00,Asia,Food,Supplier_B,WH_JED,81,104,9,Delayed,279.2577962
3747,25/04/2023 10:00,Europe,Food,Supplier_A,WH_DXB,68,121,7,Delayed,245.0184632
3748,25/04/2023 11:00,Middle East,Furniture,Supplier_C,WH_MUM,39,182,3,Delivered,133.9803096
3749,25/04/2023 12:00,Asia,Clothing,Supplier_C,WH_MUM,1,36,9,Delayed,3.326600844
3750,25/04/2023 13:00,Asia,Electronics,Supplier_B,WH_MUM,41,234,5,Delivered,198.4853904
3751,25/04/2023 14:00,Europe,Electronics,Supplier_C,WH_JED,45,252,6,Delayed,154.7680308
3752,25/04/2023 15:00,Asia,Clothing,Supplier_C,WH_DXB,88,147,8,Delayed,197.4110444
3753,25/04/2023 16:00,Middle East,Electronics,Supplier_C,WH_DXB,98,202,3,Delivered,421.0619036
3754,25/04/2023 17:00,Middle East,Electronics,Supplier_C,WH_LON,98,219,4,Delivered,311.1191114
3755,25/04/2023 18:00,Africa,Clothing,Supplier_B,WH_JED,88,50,7,Delayed,363.6230961
3756,25/04/2023 19:00,Middle East,Electronics,Supplier_C,WH_MUM,79,294,5,Delivered,295.3579382
3757,25/04/2023 20:00,Europe,Food,Supplier_C,WH_MUM,81,104,8,Delayed,335.3027558
3758,25/04/2023 21:00,Africa,Furniture,Supplier_C,WH_DXB,13,109,6,Delayed,28.41776432
3759,25/04/2023 22:00,Asia,Clothing,Supplier_A,WH_MUM,71,111,8,Delayed,149.2150177
3760,25/04/2023 23:00,Middle East,Furniture,Supplier_B,WH_DXB,9,178,4,Delivered,28.22062387
3761,26/04/2023 0:00,Middle East,Electronics,Supplier_A,WH_DXB,63,79,6,Delayed,257.0084
3762,26/04/2023 1:00,Middle East,Electronics,Supplier_A,WH_LON,99,172,3,Delivered,264.4337105
3763,26/04/2023 2:00,Asia,Food,Supplier_B,WH_JED,23,170,9,Delayed,75.90464954
3764,26/04/2023 3:00,Europe,Clothing,Supplier_A,WH_DXB,54,89,8,Delayed,266.8912628
3765,26/04/2023 4:00,Middle East,Electronics,Supplier_A,WH_DXB,47,220,4,Delivered,124.2973122
3766,26/04/2023 5:00,Africa,Clothing,Supplier_A,WH_DXB,39,48,6,Delayed,177.209385
3767,26/04/2023 6:00,Europe,Clothing,Supplier_B,WH_LON,87,22,8,Delayed,389.4452909
3768,26/04/2023 7:00,Middle East,Clothing,Supplier_C,WH_DXB,26,94,6,Delayed,121.5254705
3769,26/04/2023 8:00,Europe,Clothing,Supplier_D,WH_JED,1,64,4,Delivered,4.745425231
3770,26/04/2023 9:00,Asia,Clothing,Supplier_D,WH_JED,14,88,5,Delivered,49.30744808
3771,26/04/2023 10:00,Middle East,Furniture,Supplier_B,WH_MUM,96,189,3,Delivered,388.3969296
3772,26/04/2023 11:00,Middle East,Food,Supplier_D,WH_JED,74,150,3,Delivered,285.3937825
3773,26/04/2023 12:00,Asia,Clothing,Supplier_B,WH_MUM,65,103,5,Delivered,190.2449654
3774,26/04/2023 13:00,Europe,Furniture,Supplier_B,WH_JED,69,81,7,Delayed,195.9160303
3775,26/04/2023 14:00,Europe,Electronics,Supplier_D,WH_MUM,67,241,4,Delivered,202.6555639
3776,26/04/2023 15:00,Europe,Clothing,Supplier_A,WH_DXB,49,135,5,Delivered,130.1132866
3777,26/04/2023 16:00,Middle East,Electronics,Supplier_C,WH_LON,50,152,4,Delivered,213.6075326
3778,26/04/2023 17:00,Middle East,Clothing,Supplier_D,WH_LON,58,99,4,Delivered,283.8356791
3779,26/04/2023 18:00,Europe,Furniture,Supplier_D,WH_LON,53,58,8,Delayed,243.975707
3780,26/04/2023 19:00,Middle East,Furniture,Supplier_D,WH_DXB,91,183,4,Delivered,241.4977303
3781,26/04/2023 20:00,Middle East,Furniture,Supplier_D,WH_LON,57,131,3,Delivered,122.8775455
3782,26/04/2023 21:00,Asia,Food,Supplier_B,WH_JED,86,98,7,Delayed,367.330228
3783,26/04/2023 22:00,Africa,Electronics,Supplier_B,WH_MUM,18,226,9,Delayed,57.07154552
3784,26/04/2023 23:00,Asia,Food,Supplier_C,WH_DXB,16,220,5,Delivered,71.58140558
3785,27/04/2023 0:00,Africa,Clothing,Supplier_C,WH_LON,2,31,6,Delayed,8.67541478
3786,27/04/2023 1:00,Middle East,Electronics,Supplier_D,WH_JED,13,235,3,Delivered,50.39099983
3787,27/04/2023 2:00,Africa,Furniture,Supplier_D,WH_JED,45,193,10,Delayed,124.4708101
3788,27/04/2023 3:00,Middle East,Electronics,Supplier_D,WH_DXB,80,59,2,Delivered,184.9685843
3789,27/04/2023 4:00,Africa,Furniture,Supplier_C,WH_DXB,72,163,8,Delayed,198.5720384
3790,27/04/2023 5:00,Africa,Food,Supplier_D,WH_LON,43,174,9,Delayed,151.7590007
3791,27/04/2023 6:00,Asia,Food,Supplier_A,WH_MUM,72,70,9,Delayed,355.5640027
3792,27/04/2023 7:00,Africa,Furniture,Supplier_C,WH_LON,54,120,10,Delayed,118.3173329
3793,27/04/2023 8:00,Europe,Furniture,Supplier_A,WH_LON,74,32,8,Delayed,192.4159842
3794,27/04/2023 9:00,Middle East,Clothing,Supplier_D,WH_DXB,97,123,2,Delivered,376.5383222
3795,27/04/2023 10:00,Europe,Food,Supplier_B,WH_LON,31,214,8,Delayed,90.3058887
3796,27/04/2023 11:00,Europe,Food,Supplier_A,WH_LON,76,165,5,Delivered,347.7389803
3797,27/04/2023 12:00,Middle East,Clothing,Supplier_C,WH_MUM,9,20,4,Delivered,21.76425865
3798,27/04/2023 13:00,Asia,Food,Supplier_A,WH_JED,73,212,8,Delayed,356.9314977
3799,27/04/2023 14:00,Africa,Furniture,Supplier_C,WH_JED,48,164,8,Delayed,227.3819844
3800,27/04/2023 15:00,Middle East,Electronics,Supplier_D,WH_MUM,18,240,3,Delivered,83.92656902
3801,27/04/2023 16:00,Asia,Electronics,Supplier_A,WH_JED,94,64,6,Delayed,236.8054698
3802,27/04/2023 17:00,Africa,Food,Supplier_B,WH_LON,96,128,8,Delayed,286.8948838
3803,27/04/2023 18:00,Africa,Clothing,Supplier_A,WH_MUM,87,141,6,Delayed,383.8692758
3804,27/04/2023 19:00,Africa,Furniture,Supplier_B,WH_MUM,11,145,7,Delayed,48.65766616
3805,27/04/2023 20:00,Europe,Electronics,Supplier_C,WH_DXB,62,245,8,Delayed,255.1626272
3806,27/04/2023 21:00,Africa,Furniture,Supplier_D,WH_JED,84,65,9,Delayed,280.9088221
3807,27/04/2023 22:00,Asia,Food,Supplier_D,WH_DXB,19,106,8,Delayed,55.76058843
3808,27/04/2023 23:00,Middle East,Food,Supplier_B,WH_LON,90,172,3,Delivered,439.9986428
3809,28/04/2023 0:00,Europe,Electronics,Supplier_C,WH_MUM,74,74,8,Delayed,178.9162239
3810,28/04/2023 1:00,Asia,Food,Supplier_D,WH_LON,24,50,7,Delayed,51.15029239
3811,28/04/2023 2:00,Middle East,Clothing,Supplier_C,WH_JED,13,85,5,Delivered,26.35609028
3812,28/04/2023 3:00,Asia,Food,Supplier_B,WH_DXB,46,195,9,Delayed,198.9537135
3813,28/04/2023 4:00,Asia,Food,Supplier_B,WH_JED,53,99,9,Delayed,115.0161182
3814,28/04/2023 5:00,Middle East,Food,Supplier_A,WH_LON,98,177,2,Delivered,354.3612197
3815,28/04/2023 6:00,Europe,Furniture,Supplier_D,WH_DXB,29,79,5,Delivered,89.95444237
3816,28/04/2023 7:00,Asia,Furniture,Supplier_D,WH_JED,36,196,9,Delayed,87.86605213
3817,28/04/2023 8:00,Europe,Electronics,Supplier_A,WH_LON,71,214,6,Delayed,299.7468387
3818,28/04/2023 9:00,Middle East,Electronics,Supplier_B,WH_JED,94,112,5,Delivered,203.5119264
3819,28/04/2023 10:00,Middle East,Electronics,Supplier_B,WH_MUM,17,238,2,Delivered,50.23808577
3820,28/04/2023 11:00,Europe,Food,Supplier_B,WH_DXB,48,131,6,Delayed,176.9555365
3821,28/04/2023 12:00,Africa,Furniture,Supplier_B,WH_DXB,77,67,9,Delayed,246.9580321
3822,28/04/2023 13:00,Middle East,Clothing,Supplier_C,WH_DXB,24,139,3,Delivered,66.6586703
3823,28/04/2023 14:00,Asia,Food,Supplier_D,WH_MUM,54,72,7,Delayed,258.0121628
3824,28/04/2023 15:00,Middle East,Food,Supplier_D,WH_DXB,95,114,5,Delivered,455.3265607
3825,28/04/2023 16:00,Middle East,Food,Supplier_B,WH_MUM,91,84,2,Delivered,295.5938093
3826,28/04/2023 17:00,Asia,Clothing,Supplier_B,WH_DXB,85,148,8,Delayed,270.4048263
3827,28/04/2023 18:00,Asia,Electronics,Supplier_B,WH_JED,1,102,9,Delayed,2.922155142
3828,28/04/2023 19:00,Middle East,Clothing,Supplier_D,WH_JED,79,86,2,Delivered,360.8142177
3829,28/04/2023 20:00,Europe,Electronics,Supplier_D,WH_JED,67,267,6,Delayed,248.1509725
3830,28/04/2023 21:00,Middle East,Clothing,Supplier_B,WH_JED,6,124,3,Delivered,13.61139983
3831,28/04/2023 22:00,Europe,Furniture,Supplier_C,WH_MUM,78,43,4,Delivered,355.6770445
3832,28/04/2023 23:00,Asia,Food,Supplier_A,WH_LON,55,190,5,Delivered,198.2562345
3833,29/04/2023 0:00,Middle East,Food,Supplier_A,WH_LON,38,163,2,Delivered,123.3774657
3834,29/04/2023 1:00,Middle East,Food,Supplier_A,WH_JED,33,221,5,Delivered,99.44862942
3835,29/04/2023 2:00,Europe,Electronics,Supplier_D,WH_LON,8,169,8,Delayed,18.38623817
3836,29/04/2023 3:00,Africa,Clothing,Supplier_D,WH_LON,90,55,7,Delayed,438.3095822
3837,29/04/2023 4:00,Africa,Furniture,Supplier_A,WH_DXB,79,157,7,Delayed,333.6747136
3838,29/04/2023 5:00,Middle East,Clothing,Supplier_A,WH_MUM,78,116,6,Delayed,186.8359498
3839,29/04/2023 6:00,Asia,Food,Supplier_C,WH_JED,20,195,8,Delayed,70.67612915
3840,29/04/2023 7:00,Europe,Furniture,Supplier_D,WH_LON,55,195,7,Delayed,201.6699076
3841,29/04/2023 8:00,Europe,Furniture,Supplier_D,WH_LON,48,187,8,Delayed,120.175981
3842,29/04/2023 9:00,Asia,Food,Supplier_A,WH_JED,83,120,9,Delayed,272.3781607
3843,29/04/2023 10:00,Africa,Clothing,Supplier_C,WH_DXB,56,92,8,Delayed,220.4853474
3844,29/04/2023 11:00,Africa,Food,Supplier_C,WH_JED,97,221,9,Delayed,276.6470764
3845,29/04/2023 12:00,Europe,Clothing,Supplier_A,WH_DXB,88,90,4,Delivered,263.5447641
3846,29/04/2023 13:00,Europe,Furniture,Supplier_A,WH_LON,10,75,5,Delivered,23.66085431
3847,29/04/2023 14:00,Asia,Furniture,Supplier_D,WH_MUM,52,185,8,Delayed,168.4655405
3848,29/04/2023 15:00,Middle East,Food,Supplier_A,WH_DXB,50,184,6,Delayed,187.5785927
3849,29/04/2023 16:00,Europe,Furniture,Supplier_B,WH_DXB,34,89,4,Delivered,79.88560515
3850,29/04/2023 17:00,Europe,Electronics,Supplier_C,WH_JED,36,109,6,Delayed,138.3967108
3851,29/04/2023 18:00,Asia,Furniture,Supplier_A,WH_LON,61,34,7,Delayed,194.7961583
3852,29/04/2023 19:00,Middle East,Electronics,Supplier_B,WH_MUM,16,246,2,Delivered,64.55274821
3853,29/04/2023 20:00,Middle East,Furniture,Supplier_C,WH_JED,79,164,2,Delivered,232.6163632
3854,29/04/2023 21:00,Africa,Food,Supplier_B,WH_JED,18,220,10,Delayed,66.69895887
3855,29/04/2023 22:00,Middle East,Food,Supplier_B,WH_MUM,71,184,6,Delayed,272.5270067
3856,29/04/2023 23:00,Europe,Electronics,Supplier_A,WH_LON,47,108,5,Delivered,191.3615433
3857,30/04/2023 0:00,Middle East,Food,Supplier_C,WH_MUM,86,48,3,Delivered,367.2902578
3858,30/04/2023 1:00,Middle East,Furniture,Supplier_B,WH_JED,32,179,4,Delivered,77.08976415
3859,30/04/2023 2:00,Middle East,Furniture,Supplier_D,WH_JED,43,74,2,Delivered,210.5163137
3860,30/04/2023 3:00,Middle East,Food,Supplier_C,WH_DXB,83,240,4,Delivered,376.0677085
3861,30/04/2023 4:00,Africa,Furniture,Supplier_D,WH_MUM,40,109,10,Delayed,147.4782539
3862,30/04/2023 5:00,Middle East,Clothing,Supplier_A,WH_MUM,65,32,5,Delivered,303.6199798
3863,30/04/2023 6:00,Africa,Clothing,Supplier_D,WH_MUM,35,102,10,Delayed,110.1554616
3864,30/04/2023 7:00,Europe,Furniture,Supplier_C,WH_JED,69,41,7,Delayed,145.0973162
3865,30/04/2023 8:00,Europe,Food,Supplier_B,WH_LON,50,203,4,Delivered,209.0547071
3866,30/04/2023 9:00,Europe,Electronics,Supplier_B,WH_JED,12,59,4,Delivered,57.96038938
3867,30/04/2023 10:00,Europe,Food,Supplier_C,WH_DXB,76,55,4,Delivered,188.9028633
3868,30/04/2023 11:00,Asia,Electronics,Supplier_B,WH_JED,85,141,6,Delayed,334.1878565
3869,30/04/2023 12:00,Middle East,Food,Supplier_D,WH_JED,58,58,3,Delivered,257.5360476
3870,30/04/2023 13:00,Europe,Furniture,Supplier_B,WH_JED,83,133,7,Delayed,391.3616959
3871,30/04/2023 14:00,Africa,Clothing,Supplier_B,WH_DXB,63,122,8,Delayed,178.2637465
3872,30/04/2023 15:00,Africa,Food,Supplier_D,WH_MUM,73,134,8,Delayed,174.1927043
3873,30/04/2023 16:00,Africa,Electronics,Supplier_D,WH_LON,49,223,9,Delayed,134.4339667
3874,30/04/2023 17:00,Europe,Clothing,Supplier_D,WH_LON,36,46,5,Delivered,134.3939372
3875,30/04/2023 18:00,Asia,Electronics,Supplier_A,WH_DXB,54,222,9,Delayed,256.8339776
3876,30/04/2023 19:00,Europe,Furniture,Supplier_D,WH_MUM,47,66,7,Delayed,176.1375494
3877,30/04/2023 20:00,Europe,Clothing,Supplier_D,WH_MUM,32,80,6,Delayed,152.2836449
3878,30/04/2023 21:00,Middle East,Electronics,Supplier_A,WH_DXB,99,84,5,Delivered,426.700996
3879,30/04/2023 22:00,Europe,Food,Supplier_B,WH_JED,95,145,7,Delayed,360.5409973
3880,30/04/2023 23:00,Middle East,Furniture,Supplier_D,WH_MUM,53,76,2,Delivered,109.465963
3881,01/05/2023 0:00,Middle East,Furniture,Supplier_C,WH_LON,32,178,3,Delivered,95.97527372
3882,01/05/2023 1:00,Africa,Furniture,Supplier_D,WH_DXB,62,174,6,Delayed,134.6874776
3883,01/05/2023 2:00,Middle East,Food,Supplier_D,WH_LON,37,94,3,Delivered,109.7689009
3884,01/05/2023 3:00,Middle East,Food,Supplier_A,WH_JED,96,127,5,Delivered,209.9520475
3885,01/05/2023 4:00,Middle East,Clothing,Supplier_C,WH_DXB,38,114,3,Delivered,95.13100821
3886,01/05/2023 5:00,Africa,Food,Supplier_B,WH_LON,30,45,8,Delayed,96.96173246
3887,01/05/2023 6:00,Europe,Clothing,Supplier_B,WH_LON,58,140,4,Delivered,205.5899457
3888,01/05/2023 7:00,Europe,Furniture,Supplier_C,WH_JED,32,192,7,Delayed,84.84560208
3889,01/05/2023 8:00,Asia,Clothing,Supplier_D,WH_DXB,66,69,7,Delayed,277.0503211
3890,01/05/2023 9:00,Asia,Electronics,Supplier_A,WH_MUM,51,214,6,Delayed,192.3257871
3891,01/05/2023 10:00,Middle East,Furniture,Supplier_C,WH_MUM,11,42,3,Delivered,44.82809752
3892,01/05/2023 11:00,Asia,Furniture,Supplier_C,WH_LON,59,54,7,Delayed,247.6995256
3893,01/05/2023 12:00,Asia,Clothing,Supplier_B,WH_JED,20,142,6,Delayed,83.61522031
3894,01/05/2023 13:00,Asia,Furniture,Supplier_A,WH_LON,37,158,5,Delivered,177.921963
3895,01/05/2023 14:00,Middle East,Food,Supplier_C,WH_JED,73,88,6,Delayed,197.9512531
3896,01/05/2023 15:00,Africa,Electronics,Supplier_A,WH_MUM,49,171,7,Delayed,137.712879
3897,01/05/2023 16:00,Europe,Clothing,Supplier_D,WH_LON,19,54,7,Delayed,43.36946088
3898,01/05/2023 17:00,Middle East,Clothing,Supplier_B,WH_LON,55,102,3,Delivered,207.776749
3899,01/05/2023 18:00,Europe,Furniture,Supplier_D,WH_JED,40,82,7,Delayed,127.4222609
3900,01/05/2023 19:00,Middle East,Food,Supplier_A,WH_DXB,7,219,3,Delivered,24.42017649
3901,01/05/2023 20:00,Middle East,Furniture,Supplier_D,WH_JED,5,105,3,Delivered,12.54732187
3902,01/05/2023 21:00,Asia,Furniture,Supplier_B,WH_DXB,42,133,8,Delayed,165.7815916
3903,01/05/2023 22:00,Middle East,Clothing,Supplier_A,WH_MUM,88,66,2,Delivered,339.4211112
3904,01/05/2023 23:00,Europe,Furniture,Supplier_C,WH_LON,48,72,8,Delayed,134.1289575
3905,02/05/2023 0:00,Europe,Electronics,Supplier_D,WH_LON,7,197,8,Delayed,23.7737505
3906,02/05/2023 1:00,Middle East,Furniture,Supplier_B,WH_JED,11,190,2,Delivered,51.51193096
3907,02/05/2023 2:00,Africa,Furniture,Supplier_C,WH_JED,73,122,7,Delayed,315.3962885
3908,02/05/2023 3:00,Middle East,Clothing,Supplier_B,WH_MUM,49,97,6,Delayed,131.3607499
3909,02/05/2023 4:00,Middle East,Furniture,Supplier_A,WH_MUM,30,36,2,Delivered,139.0969367
3910,02/05/2023 5:00,Middle East,Food,Supplier_A,WH_DXB,41,109,2,Delivered,90.27949573
3911,02/05/2023 6:00,Middle East,Clothing,Supplier_D,WH_MUM,3,55,6,Delayed,9.725357094
3912,02/05/2023 7:00,Middle East,Furniture,Supplier_B,WH_MUM,86,133,5,Delivered,192.6705027
3913,02/05/2023 8:00,Asia,Electronics,Supplier_B,WH_MUM,40,103,7,Delayed,190.9057033
3914,02/05/2023 9:00,Africa,Electronics,Supplier_B,WH_MUM,51,196,9,Delayed,108.2274736
3915,02/05/2023 10:00,Middle East,Clothing,Supplier_A,WH_DXB,84,44,3,Delivered,206.1125546
3916,02/05/2023 11:00,Asia,Clothing,Supplier_D,WH_MUM,32,86,8,Delayed,151.8438346
3917,02/05/2023 12:00,Asia,Furniture,Supplier_B,WH_DXB,48,138,7,Delayed,179.8307009
3918,02/05/2023 13:00,Asia,Food,Supplier_B,WH_JED,71,220,7,Delayed,311.3750387
3919,02/05/2023 14:00,Europe,Furniture,Supplier_C,WH_LON,71,77,4,Delivered,145.4946399
3920,02/05/2023 15:00,Middle East,Electronics,Supplier_B,WH_JED,20,219,3,Delivered,65.14570423
3921,02/05/2023 16:00,Middle East,Food,Supplier_D,WH_MUM,89,214,2,Delivered,440.8523233
3922,02/05/2023 17:00,Asia,Food,Supplier_C,WH_LON,35,130,8,Delayed,130.8810019
3923,02/05/2023 18:00,Asia,Food,Supplier_C,WH_MUM,24,209,8,Delayed,109.1771608
3924,02/05/2023 19:00,Middle East,Furniture,Supplier_C,WH_MUM,40,31,6,Delayed,195.6271372
3925,02/05/2023 20:00,Europe,Electronics,Supplier_A,WH_JED,77,183,4,Delivered,312.2443576
3926,02/05/2023 21:00,Africa,Clothing,Supplier_C,WH_MUM,52,146,6,Delayed,155.110352
3927,02/05/2023 22:00,Asia,Furniture,Supplier_B,WH_JED,39,75,5,Delivered,114.1070113
3928,02/05/2023 23:00,Africa,Clothing,Supplier_A,WH_MUM,68,125,6,Delayed,150.5405912
3929,03/05/2023 0:00,Asia,Food,Supplier_A,WH_DXB,61,248,7,Delayed,200.2822947
3930,03/05/2023 1:00,Europe,Food,Supplier_A,WH_LON,76,79,8,Delayed,360.7087868
3931,03/05/2023 2:00,Europe,Furniture,Supplier_A,WH_JED,81,87,5,Delivered,278.1691697
3932,03/05/2023 3:00,Asia,Electronics,Supplier_A,WH_JED,65,289,6,Delayed,307.6440075
3933,03/05/2023 4:00,Middle East,Food,Supplier_A,WH_LON,62,117,3,Delivered,275.9883996
3934,03/05/2023 5:00,Europe,Clothing,Supplier_A,WH_JED,81,52,6,Delayed,401.1574685
3935,03/05/2023 6:00,Asia,Clothing,Supplier_C,WH_LON,2,81,9,Delayed,9.686171691
3936,03/05/2023 7:00,Middle East,Furniture,Supplier_D,WH_DXB,6,41,6,Delayed,24.71669884
3937,03/05/2023 8:00,Asia,Clothing,Supplier_B,WH_MUM,75,145,7,Delayed,346.0238895
3938,03/05/2023 9:00,Europe,Electronics,Supplier_B,WH_DXB,43,273,4,Delivered,182.5020235
3939,03/05/2023 10:00,Africa,Food,Supplier_C,WH_MUM,82,88,9,Delayed,337.0350506
3940,03/05/2023 11:00,Middle East,Clothing,Supplier_C,WH_LON,40,107,2,Delivered,165.8671493
3941,03/05/2023 12:00,Middle East,Clothing,Supplier_A,WH_DXB,89,97,3,Delivered,370.5186613
3942,03/05/2023 13:00,Asia,Food,Supplier_D,WH_MUM,39,44,5,Delivered,122.3920244
3943,03/05/2023 14:00,Middle East,Furniture,Supplier_A,WH_LON,28,98,4,Delivered,91.57924295
3944,03/05/2023 15:00,Asia,Clothing,Supplier_C,WH_MUM,80,130,6,Delayed,230.5770782
3945,03/05/2023 16:00,Asia,Furniture,Supplier_A,WH_JED,63,189,8,Delayed,154.0212488
3946,03/05/2023 17:00,Middle East,Furniture,Supplier_B,WH_JED,64,89,3,Delivered,216.0211329
3947,03/05/2023 18:00,Europe,Clothing,Supplier_B,WH_LON,12,65,4,Delivered,56.39817441
3948,03/05/2023 19:00,Europe,Electronics,Supplier_A,WH_MUM,41,245,8,Delayed,162.1055589
3949,03/05/2023 20:00,Europe,Furniture,Supplier_D,WH_JED,29,198,8,Delayed,62.8876913
3950,03/05/2023 21:00,Africa,Clothing,Supplier_A,WH_DXB,23,32,10,Delayed,101.9727962
3951,03/05/2023 22:00,Asia,Furniture,Supplier_A,WH_MUM,85,137,6,Delayed,408.5273894
3952,03/05/2023 23:00,Asia,Food,Supplier_D,WH_MUM,80,151,9,Delayed,359.0613856
3953,04/05/2023 0:00,Asia,Electronics,Supplier_D,WH_JED,51,149,7,Delayed,213.3138364
3954,04/05/2023 1:00,Europe,Electronics,Supplier_D,WH_JED,45,195,7,Delayed,110.2662534
3955,04/05/2023 2:00,Africa,Food,Supplier_B,WH_LON,90,152,10,Delayed,274.2299709
3956,04/05/2023 3:00,Asia,Food,Supplier_A,WH_MUM,22,136,7,Delayed,81.30893463
3957,04/05/2023 4:00,Asia,Furniture,Supplier_C,WH_DXB,10,80,7,Delayed,22.30582338
3958,04/05/2023 5:00,Africa,Food,Supplier_D,WH_JED,7,157,7,Delayed,16.2316745
3959,04/05/2023 6:00,Middle East,Electronics,Supplier_D,WH_MUM,73,85,3,Delivered,350.6016089
3960,04/05/2023 7:00,Asia,Food,Supplier_A,WH_JED,89,120,8,Delayed,365.6185486
3961,04/05/2023 8:00,Middle East,Clothing,Supplier_C,WH_LON,15,122,5,Delivered,42.37891707
3962,04/05/2023 9:00,Middle East,Clothing,Supplier_A,WH_MUM,77,53,2,Delivered,229.6202316
3963,04/05/2023 10:00,Middle East,Furniture,Supplier_A,WH_MUM,46,169,5,Delivered,145.051244
3964,04/05/2023 11:00,Africa,Electronics,Supplier_D,WH_LON,90,182,7,Delayed,200.269249
3965,04/05/2023 12:00,Africa,Clothing,Supplier_D,WH_DXB,85,67,8,Delayed,358.4901347
3966,04/05/2023 13:00,Asia,Food,Supplier_B,WH_JED,87,143,5,Delivered,220.1536772
3967,04/05/2023 14:00,Asia,Clothing,Supplier_C,WH_LON,61,110,8,Delayed,269.3369645
3968,04/05/2023 15:00,Europe,Clothing,Supplier_C,WH_MUM,92,143,6,Delayed,417.4607906
3969,04/05/2023 16:00,Africa,Furniture,Supplier_D,WH_LON,61,69,7,Delayed,238.8334545
3970,04/05/2023 17:00,Europe,Food,Supplier_D,WH_MUM,51,180,8,Delayed,219.7878063
3971,04/05/2023 18:00,Europe,Food,Supplier_D,WH_LON,38,65,4,Delivered,95.589209
3972,04/05/2023 19:00,Middle East,Food,Supplier_C,WH_DXB,12,181,4,Delivered,44.73380338
3973,04/05/2023 20:00,Asia,Furniture,Supplier_B,WH_MUM,88,125,6,Delayed,354.675019
3974,04/05/2023 21:00,Asia,Food,Supplier_C,WH_LON,77,178,6,Delayed,306.8204942
3975,04/05/2023 22:00,Europe,Food,Supplier_D,WH_DXB,66,205,4,Delivered,155.2233958
3976,04/05/2023 23:00,Middle East,Clothing,Supplier_D,WH_DXB,54,99,2,Delivered,163.7899589
3977,05/05/2023 0:00,Asia,Clothing,Supplier_B,WH_JED,39,76,8,Delayed,116.02939
3978,05/05/2023 1:00,Middle East,Food,Supplier_A,WH_MUM,76,189,5,Delivered,282.536127
3979,05/05/2023 2:00,Asia,Electronics,Supplier_A,WH_JED,39,298,5,Delivered,167.5327441
3980,05/05/2023 3:00,Africa,Electronics,Supplier_C,WH_DXB,78,160,6,Delayed,289.5181457
3981,05/05/2023 4:00,Europe,Food,Supplier_A,WH_JED,30,183,6,Delayed,127.9344695
3982,05/05/2023 5:00,Middle East,Electronics,Supplier_A,WH_JED,48,254,5,Delivered,110.2513339
3983,05/05/2023 6:00,Asia,Furniture,Supplier_C,WH_LON,83,105,6,Delayed,384.656534
3984,05/05/2023 7:00,Asia,Clothing,Supplier_D,WH_JED,31,48,8,Delayed,111.9053875
3985,05/05/2023 8:00,Europe,Furniture,Supplier_A,WH_DXB,25,159,7,Delayed,52.81239954
3986,05/05/2023 9:00,Africa,Clothing,Supplier_D,WH_JED,68,21,6,Delayed,267.2154526
3987,05/05/2023 10:00,Middle East,Electronics,Supplier_C,WH_MUM,51,52,2,Delivered,181.1541197
3988,05/05/2023 11:00,Europe,Electronics,Supplier_D,WH_LON,13,270,7,Delayed,34.59441319
3989,05/05/2023 12:00,Asia,Food,Supplier_D,WH_DXB,63,223,9,Delayed,270.4764117
